TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,CUCountLogs_20180630,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20200110,BASE TABLE
DNStaging,dbo,CUCountLogs_20131125,BASE TABLE
DNStaging,dbo,CUCountLogs_20160802,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191209,BASE TABLE
DNStaging,dbo,ItemLogs_20191123,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190201,BASE TABLE
DNStaging,dbo,CUCountLogs_20160219,BASE TABLE
DNStaging,dbo,CUCountLogs_20170723,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20160727,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191030,BASE TABLE
DNStaging,dbo,TestItemLogs_20191212,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180131,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191119,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191020,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170411,BASE TABLE
DNStaging,dbo,CUCountLogs_20150311,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191104,BASE TABLE
DNStaging,dbo,FieldLogs_20191115,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20200118,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191207,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181024,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191109,BASE TABLE
DNStaging,dbo,TestItemLogs_20191205,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170409,BASE TABLE
DNStaging,dbo,CUCountLogs_20190529,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191224,BASE TABLE
DNStaging,dbo,NestDeathLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190509,BASE TABLE
DNStaging,dbo,CUCountLogs_20190331,BASE TABLE
DNStaging,dbo,V_FieldAttachmentDeleteLogs,VIEW
DNStaging,dbo,MissionAchieveLogs_20190823,BASE TABLE
DNStaging,dbo,CUCountLogs_20190116,BASE TABLE
DNStaging,dbo,CoinLogs_20191227,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190829,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191103,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191221,BASE TABLE
DNStaging,dbo,GuildPointLogs_20200112,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170407,BASE TABLE
DNStaging,dbo,CUCountLogs_20151212,BASE TABLE
DNStaging,dbo,CUCountLogs_20190224,BASE TABLE
DNStaging,dbo,ItemLogs_20190720,BASE TABLE
DNStaging,dbo,CUCountLogs_20141114,BASE TABLE
DNStaging,dbo,ItemLogs_20190123,BASE TABLE
DNStaging,dbo,CUCountLogs_20150212,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191108,BASE TABLE
DNStaging,dbo,CUCountLogs_20190802,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191120,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191218,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20131014,BASE TABLE
DNStaging,dbo,ItemLogs_20190204,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190726,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191127,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20200109,BASE TABLE
DNStaging,dbo,CoinLogs_20200105,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191208,BASE TABLE
DNStaging,dbo,CUCountLogs_20190904,BASE TABLE
DNStaging,dbo,CUCountLogs_20191116,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170405,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190828,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191211,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180331,BASE TABLE
DNStaging,dbo,CUCountLogs_20150524,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191206,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20200102,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20141017,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170909,BASE TABLE
DNStaging,dbo,CUCountLogs_20150214,BASE TABLE
DNStaging,dbo,CUCountLogs_20181218,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191202,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191028,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190725,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20200120,BASE TABLE
DNStaging,dbo,FatigueLogs_20191230,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171010,BASE TABLE
DNStaging,dbo,LikeLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20150624,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191102,BASE TABLE
DNStaging,dbo,CUCountLogs_20140504,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191113,BASE TABLE
DNStaging,dbo,ItemLogs_20190814,BASE TABLE
DNStaging,dbo,MapStayLogs_20191226,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191121,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20200117,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191107,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20171018,BASE TABLE
DNStaging,dbo,MailLogs_20200107,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20140808,BASE TABLE
DNStaging,dbo,TestETLLogs_20191125,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191223,BASE TABLE
DNStaging,dbo,LikeLogs_20191129,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20200114,BASE TABLE
DNStaging,dbo,DailyUVAccounts,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190724,BASE TABLE
DNStaging,dbo,ItemLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20180809,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191101,BASE TABLE
DNStaging,dbo,MapStayLogs_20200104,BASE TABLE
DNStaging,dbo,CUCountLogs_20170906,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191022,BASE TABLE
DNStaging,dbo,CUCountLogs_20140409,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191203,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191220,BASE TABLE
DNStaging,dbo,CharacterLevelLogs_20200111,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190324,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191210,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191106,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191027,BASE TABLE
DNStaging,dbo,V_FieldDeleteLogs,VIEW
DNStaging,dbo,SkillPointLogs_20200101,BASE TABLE
DNStaging,dbo,CUCountLogs_20171007,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191217,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190730,BASE TABLE
DNStaging,dbo,NestGateClearLogs,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191111,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191114,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20200108,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191122,BASE TABLE
DNStaging,dbo,CUCountLogs_20181102,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191228,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20200119,BASE TABLE
DNStaging,dbo,MailLogs_20191229,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191021,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20170706,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191105,BASE TABLE
DNStaging,dbo,StageEndLogs_20191126,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191130,BASE TABLE
DNStaging,dbo,CUCountLogs_20170404,BASE TABLE
DNStaging,dbo,LikeLogs_20191225,BASE TABLE
DNStaging,dbo,StageLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20151121,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191110,BASE TABLE
DNStaging,dbo,CUCountLogs_20180824,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200106,BASE TABLE
DNStaging,dbo,CUCountLogs_20141026,BASE TABLE
DNStaging,dbo,CUCountLogs_20191204,BASE TABLE
DNStaging,dbo,PartyLogs_20191222,BASE TABLE
DNStaging,dbo,StageEndLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20170402,BASE TABLE
DNStaging,dbo,ItemLogs_20190327,BASE TABLE
DNStaging,dbo,LikeLogs_20200103,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191128,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191219,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191025,BASE TABLE
DNStaging,dbo,CUCountLogs_20160316,BASE TABLE
DNStaging,dbo,CUCountLogs_20180506,BASE TABLE
DNStaging,dbo,EventResults,BASE TABLE
DNStaging,dbo,CUCountLogs_20171226,BASE TABLE
DNStaging,dbo,PVPLogs_20200110,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180813,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191231,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191030,BASE TABLE
DNStaging,dbo,CUCountLogs_20190106,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191212,BASE TABLE
DNStaging,dbo,PartyLogs_20191020,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190617,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191104,BASE TABLE
DNStaging,dbo,PointLogs_20191115,BASE TABLE
DNStaging,dbo,GuildPointLogs_20200118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170712,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191207,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191109,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191205,BASE TABLE
DNStaging,dbo,CUCountLogs_20150615,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191224,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180919,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170614,BASE TABLE
DNStaging,dbo,V_FieldLogs,VIEW
DNStaging,dbo,QuestCompleteLogs_20190823,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170926,BASE TABLE
DNStaging,dbo,CUCountLogs_20191227,BASE TABLE
DNStaging,dbo,CUCountLogs_20170110,BASE TABLE
DNStaging,dbo,CUCountLogs_20140228,BASE TABLE
DNStaging,dbo,CUCountLogs_20180721,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191103,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191221,BASE TABLE
DNStaging,dbo,PromiseLogs_20200112,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191024,BASE TABLE
DNStaging,dbo,CUCountLogs_20190723,BASE TABLE
DNStaging,dbo,CUCountLogs_20150527,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170418,BASE TABLE
DNStaging,dbo,CUCountLogs_20190319,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191108,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191120,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191218,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20190207,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20180129,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190726,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191127,BASE TABLE
DNStaging,dbo,CUCountLogs_20170108,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20200109,BASE TABLE
DNStaging,dbo,CUCountLogs_20200105,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20191208,BASE TABLE
DNStaging,dbo,FatigueLogs_20191116,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190822,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191124,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190828,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170416,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20140527,BASE TABLE
DNStaging,dbo,CUCountLogs_20180525,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191206,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20200102,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20170106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170729,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191202,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20170923,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190725,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20200120,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170414,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191230,BASE TABLE
DNStaging,dbo,CUCountLogs_20140418,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191112,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191113,BASE TABLE
DNStaging,dbo,CUCountLogs_20170104,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181203,BASE TABLE
DNStaging,dbo,JobChangeLogs_20191226,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191121,BASE TABLE
DNStaging,dbo,CoinLogs_20200117,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191216,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170412,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200107,BASE TABLE
DNStaging,dbo,PartyLogs_20191117,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171103,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191223,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191129,BASE TABLE
DNStaging,dbo,CUCountLogs_20140918,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20200114,BASE TABLE
DNStaging,dbo,ST_DailyMaxCU,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190724,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180725,BASE TABLE
DNStaging,dbo,CUCountLogs_20151016,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170124,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191101,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200104,BASE TABLE
DNStaging,dbo,PartyLogs_20191022,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191203,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191220,BASE TABLE
DNStaging,dbo,CUCountLogs_20170726,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20200111,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191210,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20160618,BASE TABLE
DNStaging,dbo,PartyLogs_20191027,BASE TABLE
DNStaging,dbo,V_GuildLotationMissionLogs,VIEW
DNStaging,dbo,StageLogs_20200101,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191217,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170122,BASE TABLE
DNStaging,dbo,CUCountLogs_20160612,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191111,BASE TABLE
DNStaging,dbo,CUCountLogs_20181129,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191114,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20200108,BASE TABLE
DNStaging,dbo,CUCountLogs_20151006,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180529,BASE TABLE
DNStaging,dbo,PromiseLogs_20191122,BASE TABLE
DNStaging,dbo,CUCountLogs_20181029,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191228,BASE TABLE
DNStaging,dbo,StageEndLogs_20200119,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20181213,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191021,BASE TABLE
DNStaging,dbo,CUCountLogs_20160531,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20180110,BASE TABLE
DNStaging,dbo,CUCountLogs_20131226,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170120,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191105,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191130,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191026,BASE TABLE
DNStaging,dbo,LikeLogs,BASE TABLE
DNStaging,dbo,CUCountLogs_20181121,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191225,BASE TABLE
DNStaging,dbo,MapStayLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20150426,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190729,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191110,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200106,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191031,BASE TABLE
DNStaging,dbo,CUCountLogs_20150601,BASE TABLE
DNStaging,dbo,FatigueLogs_20191204,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191222,BASE TABLE
DNStaging,dbo,SkillPointLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20150421,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170118,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20150729,BASE TABLE
DNStaging,dbo,TestETLLogs_20191128,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191215,BASE TABLE
DNStaging,dbo,PartyLogs_20191219,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191025,BASE TABLE
DNStaging,dbo,Events,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20200110,BASE TABLE
DNStaging,dbo,TestItemLogs_20191209,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20140422,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191030,BASE TABLE
DNStaging,dbo,TestETLLogs_20191212,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170912,BASE TABLE
DNStaging,dbo,TestItemLogs_20191119,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20170411,BASE TABLE
DNStaging,dbo,CUCountLogs_20150411,BASE TABLE
DNStaging,dbo,CUCountLogs_20160422,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20151211,BASE TABLE
DNStaging,dbo,PromiseLogs_20200118,BASE TABLE
DNStaging,dbo,ST_HourlyMaxCU,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191207,BASE TABLE
DNStaging,dbo,CUCountLogs_20190630,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180706,BASE TABLE
DNStaging,dbo,CUCountLogs_20180310,BASE TABLE
DNStaging,dbo,CUCountLogs_20140307,BASE TABLE
DNStaging,dbo,TestETLLogs_20191205,BASE TABLE
DNStaging,dbo,CUCountLogs_20170409,BASE TABLE
DNStaging,dbo,CUCountLogs_20160318,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191224,BASE TABLE
DNStaging,dbo,LikeLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170523,BASE TABLE
DNStaging,dbo,CUCountLogs_20131117,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190528,BASE TABLE
DNStaging,dbo,V_GuildPointLogs,VIEW
DNStaging,dbo,CUCountLogs_20171021,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190823,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180114,BASE TABLE
DNStaging,dbo,FatigueLogs_20191227,BASE TABLE
DNStaging,dbo,ST_DailyVisit,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190515,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191221,BASE TABLE
DNStaging,dbo,NestDeathLogs_20200112,BASE TABLE
DNStaging,dbo,PartyLogs_20191024,BASE TABLE
DNStaging,dbo,CUCountLogs_20190406,BASE TABLE
DNStaging,dbo,CUCountLogs_20170407,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190502,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191108,BASE TABLE
DNStaging,dbo,PVPLogs_20191120,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191218,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20190706,BASE TABLE
DNStaging,dbo,PartyLogs_20191029,BASE TABLE
DNStaging,dbo,PromiseLogs_20191127,BASE TABLE
DNStaging,dbo,GuildPointLogs_20200109,BASE TABLE
DNStaging,dbo,FatigueLogs_20200105,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191208,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191116,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190822,BASE TABLE
DNStaging,dbo,CUCountLogs_20170405,BASE TABLE
DNStaging,dbo,ItemLogs_20190512,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191124,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191211,BASE TABLE
DNStaging,dbo,CoinLogs_20200102,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20140607,BASE TABLE
DNStaging,dbo,CUCountLogs_20160726,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191202,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191028,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190725,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20200120,BASE TABLE
DNStaging,dbo,SkillLogs_20191230,BASE TABLE
DNStaging,dbo,CUCountLogs_20170709,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191112,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191102,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191113,BASE TABLE
DNStaging,dbo,CUCountLogs_20180615,BASE TABLE
DNStaging,dbo,MailLogs_20191226,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191121,BASE TABLE
DNStaging,dbo,CUCountLogs_20200117,BASE TABLE
DNStaging,dbo,CUCountLogs_20160708,BASE TABLE
DNStaging,dbo,CUCountLogs_20180219,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191107,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20171120,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200107,BASE TABLE
DNStaging,dbo,CUCountLogs_20160702,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191117,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191125,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191223,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191129,BASE TABLE
DNStaging,dbo,ItemLogs_20191017,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20200114,BASE TABLE
DNStaging,dbo,ST_JobAndLevelType1,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190724,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191101,BASE TABLE
DNStaging,dbo,MailLogs_20200104,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191022,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191203,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191220,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20200111,BASE TABLE
DNStaging,dbo,ItemLogs_20191210,BASE TABLE
DNStaging,dbo,ItemLogs_20190321,BASE TABLE
DNStaging,dbo,CUCountLogs_20151120,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191027,BASE TABLE
DNStaging,dbo,V_HeroLevelLogs,VIEW
DNStaging,dbo,MapStayLogs_20200101,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191217,BASE TABLE
DNStaging,dbo,CUCountLogs_20170111,BASE TABLE
DNStaging,dbo,CUCountLogs_20161030,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191114,BASE TABLE
DNStaging,dbo,CharacterLevelLogs_20200108,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180815,BASE TABLE
DNStaging,dbo,CUCountLogs_20180419,BASE TABLE
DNStaging,dbo,CUCountLogs_20141105,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191122,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170715,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191228,BASE TABLE
DNStaging,dbo,ST_SurvivalRate,BASE TABLE
DNStaging,dbo,SkillPointLogs_20200119,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20191229,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191021,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20150129,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191105,BASE TABLE
DNStaging,dbo,StageLogs_20191126,BASE TABLE
DNStaging,dbo,ItemLogs_20191130,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170617,BASE TABLE
DNStaging,dbo,PartyLogs_20191026,BASE TABLE
DNStaging,dbo,ST_PlayingPlayingValue,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191225,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170929,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200116,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191110,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200106,BASE TABLE
DNStaging,dbo,PartyLogs_20191031,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180619,BASE TABLE
