type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_data,user_id,extract,linworld_f2p,user_data,,,,,,,,,角色資料(大於1G),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_elemental_speciality,uid,extract,linworld_f2p,user_elemental_speciality,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_equipcurrentset,charuid,extract,linworld_f2p,user_equipcurrentset,,,,,,,,,尚未確定(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_equipset,charuid,extract,linworld_f2p,user_equipset,,,,,,,,,尚未確定(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_exclude,user_id,extract,linworld_f2p,user_exclude,,,,,,,,,黑名單?(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_exp_recovery,uid,extract,linworld_f2p,user_exp_recovery,,,,,,,,,尚未確定(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_item,user_id,extract,linworld_f2p,user_item,,,,,,,,,道具(大於1G),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_mail,to_id,extract,linworld_f2p,user_mail,,,,,,,,,信件(舊)(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_petball,user_id,extract,linworld_f2p,user_petball,,,,,,,,,魔法娃娃(0M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_quats,user_id,extract,linworld_f2p,user_quats,,,,,,,,,尚未確定(大於1G),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_settings,user_uid,extract,linworld_f2p,user_settings,,,,,,,,,尚未確定(大於100M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_spellbuff,user_uid,extract,linworld_f2p,user_spellbuff,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_spells,character_id,extract,linworld_f2p,user_spells,,,,,,,,,戰士技能欄位(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_status,user_uid,extract,linworld_f2p,user_status,,,,,,,,,尚未確定(0M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_town,user_id,extract,linworld_f2p,user_town,,,,,,,,,登出入紀錄(大於100M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_ware,user_id,extract,linworld_f2p,user_ware,,,,,,,,,角色專用倉庫(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,userextensionslots,useruid,extract,linworld_f2p,userextensionslots,,,,,,,,,尚未確定(大於1M),
log,1,lineage,2019-12-01,,,,,,all,linworld_f2p,log_sihon_rank,,extract,linworld_f2p,log_sihon_rank,,dtdate,dtdate,0,1,,,,尚未確定(小於500K),
log,1,lineage,2019-12-01,,,,,,all,linworld_f2p,trade_history,,extract,linworld_f2p,trade_history,,time,time,0,1,,,,個人商店交易記錄(保留一個月)(大於1M),
log,1,lineage,2019-12-01,,,,,,all,linworld_f2p,user_data_trace,,extract,linworld_f2p,user_data_trace,,when_taken,when_taken,0,1,,,,後端救角色功能資料依據(大於1G),
