TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,sellingprice,41,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,expiration,42,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,update_time,43,,YES,datetime,,,,,,3.0,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_05,44,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_06,45,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_07,46,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,auctionID,1,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,id,2,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,itemID,3,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,itemLoc,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,pocketid,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,class,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,pos_x,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,pos_y,8,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,varint,9,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,color_01,10,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,color_02,11,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,color_03,12,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,price,13,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,bundle,14,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,linked_pocket,15,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,figure,16,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,flag,17,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,durability,18,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,durability_max,19,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,origin_durability_max,20,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
