TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterLevelUpTime_20161028,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190305,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160318,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180508,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170725,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180806,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151019,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190207,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190725,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180413,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151221,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150612,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180712,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170906,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190710,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160216,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171206,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190919,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150526,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180627,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170315,BASE TABLE
GameDB04,dbo,AntiMacroRecord,BASE TABLE
GameDB04,dbo,Character_20160818__CrossbowMaster_1,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190620,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181207,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170521,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171022,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190812,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150417,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150816,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160812,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181125,BASE TABLE
GameDB04,dbo,MonsterBattleMobSkill,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160522,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170506,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170928,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190726,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190502,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160505,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170419,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180326,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181011,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190920,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150913,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170825,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180302,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190904,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161229,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180210,BASE TABLE
GameDB04,dbo,TreasureStarReceived,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161029,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190306,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190813,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160319,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170726,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180807,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151020,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190207,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180414,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150613,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180713,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170906,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190710,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160217,BASE TABLE
GameDB04,dbo,WorldTotalRankingChangeList_20190117,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150527,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170402,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180627,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170316,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180531,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191113,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170521,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171022,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150417,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150817,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160812,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181125,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160522,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170506,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170929,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190726,BASE TABLE
GameDB04,dbo,ItemUpgradeLog,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190503,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191014,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160506,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170419,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160928,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180326,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181011,BASE TABLE
GameDB04,dbo,WorldTotalRankingPoint_20190117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161206,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190920,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150913,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170825,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150228,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180303,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151119,BASE TABLE
GameDB04,dbo,MemorialEXUpgrade_BackUp_OPT,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190904,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161230,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180210,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151103,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161029,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190306,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190813,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160319,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180509,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170726,BASE TABLE
GameDB04,dbo,MonsterBattleSkillInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180807,BASE TABLE
GameDB04,dbo,CoreItemSlot,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151020,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190208,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180414,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151222,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191015,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150613,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180713,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190710,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160707,BASE TABLE
GameDB04,dbo,WorldTotalRankingLast_20190117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150527,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170403,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190102,BASE TABLE
GameDB04,dbo,EmoticonCommand,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170608,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170316,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180531,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181208,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160609,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170522,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171023,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150418,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150817,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181126,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160107,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191026,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170507,BASE TABLE
GameDB04,dbo,HalloweenCandyRanking,BASE TABLE
GameDB04,dbo,CharacterBurningInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170929,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190726,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190503,BASE TABLE
GameDB04,dbo,EventNewCharacter,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160506,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160928,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180327,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181012,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151205,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161207,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190920,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150914,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170826,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150301,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180303,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151119,BASE TABLE
GameDB04,dbo,CashItem_EQP_Premium,BASE TABLE
GameDB04,dbo,MonsterBookCard,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150212,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161230,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180211,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180829,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151103,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161030,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190813,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160320,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170223,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180808,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190208,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190727,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180415,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171227,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191015,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150614,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180714,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151001,BASE TABLE
GameDB04,dbo,TransferItemSN,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160707,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190921,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170403,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190102,BASE TABLE
GameDB04,dbo,EmoticonGroupSlotCount,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170608,BASE TABLE
GameDB04,dbo,WorldTotalRankingPointSeason,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170317,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180601,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181209,BASE TABLE
GameDB04,dbo,RelicEventRanking,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160609,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170522,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171023,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190814,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150418,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150818,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181126,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160107,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160523,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170507,BASE TABLE
GameDB04,dbo,Avatar,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170930,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181102,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190504,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160507,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160929,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180327,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181012,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161207,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150914,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170826,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150301,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180304,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151120,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190905,BASE TABLE
GameDB04,dbo,MonsterBookCover,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190523,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161231,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151104,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161030,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160320,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170223,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160813,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180808,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190209,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190727,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190605,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180415,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171227,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191015,BASE TABLE
GameDB04,dbo,LevelUpIncentiveInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150614,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180714,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151001,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160708,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190921,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170404,BASE TABLE
GameDB04,dbo,LefPirateInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170609,BASE TABLE
GameDB04,dbo,temp_laciel_backup_kannaTutoSkill,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170317,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180601,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181209,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160610,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171024,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190814,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150419,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150818,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181127,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160108,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191026,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160524,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170508,BASE TABLE
GameDB04,dbo,ImitatedNPC,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170930,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190504,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191016,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160507,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160929,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180328,BASE TABLE
GameDB04,dbo,WorldTransfer_CharacterCount,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181013,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151206,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190411,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160421,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150915,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150302,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180304,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161117,BASE TABLE
GameDB04,dbo,temp_laciel_kannaTutoSkill_40021186,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190905,BASE TABLE
GameDB04,dbo,MonsterBook,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161231,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180212,BASE TABLE
GameDB04,dbo,RadioSchedule,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161031,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160321,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170224,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160813,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150122,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191027,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190209,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190727,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180416,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151223,BASE TABLE
GameDB04,dbo,LevelUpIncentiveRecord,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150615,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180715,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151002,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190711,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160708,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190921,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170404,BASE TABLE
GameDB04,dbo,SelfEnchantInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170609,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170318,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180602,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181210,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191114,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160610,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170523,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171024,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190814,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150419,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150819,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181127,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160524,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170508,BASE TABLE
GameDB04,dbo,Coodination,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171001,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190728,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181103,BASE TABLE
GameDB04,dbo,StealSkillSlotInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190505,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191016,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160508,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160930,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180328,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181013,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151207,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190411,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190922,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160421,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150915,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170827,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150302,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180305,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190616,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180920,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161117,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190905,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180212,BASE TABLE
GameDB04,dbo,MesoDropRate,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170224,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160814,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150122,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191027,BASE TABLE
GameDB04,dbo,CoordinationContestPreEntry,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190210,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180416,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170706,BASE TABLE
GameDB04,dbo,ShamanInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150615,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180715,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151002,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190711,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160709,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170405,BASE TABLE
GameDB04,dbo,VMatrixEquipSlot,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170610,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190906,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150507,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170318,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180602,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181210,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191114,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160611,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170524,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150420,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150819,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181128,BASE TABLE
